shoulder_pitch_joint,shoulder_roll_joint,shoulder_yaw_joint,elbow_pitch_joint,torque_shoulder_pitch_joint,torque_shoulder_roll_joint,torque_shoulder_yaw_joint,torque_elbow_pitch_joint
0.17453292519943298,0.8726646259971647,-0.5235987755982989,-0.26179938779914946,-5.773159728050814e-15,7.771561172376096e-15,-3.774758283725532e-15,-5.773159728050814e-15
0.17453292519943298,0.8726646259971647,-0.5235987755982989,-0.08726646259971649,1.554312234475219e-14,-2.6645352591003757e-15,5.440092820663267e-15,4.440892098500626e-15
0.17453292519943298,0.8726646259971647,-0.5235987755982989,0.08726646259971649,3.1086244689504383e-15,5.995204332975845e-15,-7.771561172376096e-16,-3.9968028886505635e-15
0.17453292519943298,0.8726646259971647,-0.5235987755982989,0.26179938779914935,2.2648549702353193e-14,1.7763568394002505e-15,1.021405182655144e-14,3.1086244689504383e-15
0.17453292519943298,0.8726646259971647,-0.5235987755982989,0.43633231299858233,4.884981308350689e-15,4.773959005888173e-15,-5.10702591327572e-15,-5.773159728050814e-15
0.17453292519943298,0.8726646259971647,-0.5235987755982989,0.6108652381980153,-7.549516567451064e-15,-7.771561172376096e-16,-4.773959005888173e-15,5.773159728050814e-15
0.17453292519943298,0.8726646259971647,-0.5235987755982989,0.7853981633974483,4.440892098500626e-15,3.4416913763379853e-15,1.1102230246251565e-16,2.6645352591003757e-15
0.17453292519943298,0.8726646259971647,-0.17453292519943298,-0.7853981633974483,9.769962616701378e-15,-1.2212453270876722e-15,-1.887379141862766e-15,-2.6645352591003757e-15
0.17453292519943298,0.8726646259971647,-0.17453292519943298,-0.6108652381980153,-8.881784197001252e-16,1.3322676295501878e-15,-1.9984014443252818e-15,4.440892098500626e-16
0.17453292519943298,0.8726646259971647,-0.17453292519943298,-0.4363323129985824,1.199040866595169e-14,3.9968028886505635e-15,1.6986412276764895e-14,5.329070518200751e-15
0.17453292519943298,0.8726646259971647,-0.17453292519943298,-0.26179938779914946,-1.509903313490213e-14,1.9984014443252818e-15,3.9968028886505635e-15,-1.2434497875801753e-14
0.17453292519943298,0.8726646259971647,-0.17453292519943298,-0.08726646259971649,1.7319479184152442e-14,2.886579864025407e-15,8.770761894538737e-15,2.220446049250313e-15
0.17453292519943298,0.8726646259971647,-0.17453292519943298,0.08726646259971649,8.43769498715119e-15,2.220446049250313e-16,-2.886579864025407e-15,1.4432899320127035e-14
0.17453292519943298,0.8726646259971647,-0.17453292519943298,0.26179938779914935,-6.661338147750939e-15,-4.107825191113079e-15,-6.772360450213455e-15,-1.5543122344752192e-15
0.17453292519943298,0.8726646259971647,-0.17453292519943298,0.43633231299858233,-1.3322676295501878e-15,-2.220446049250313e-16,4.107825191113079e-15,5.773159728050814e-15
0.17453292519943298,0.8726646259971647,-0.17453292519943298,0.6108652381980153,4.440892098500626e-16,-3.6637359812630166e-15,-9.992007221626409e-16,-3.9968028886505635e-15
0.17453292519943298,0.8726646259971647,-0.17453292519943298,0.7853981633974483,7.549516567451064e-15,-5.551115123125783e-17,-1.6653345369377348e-15,-2.6645352591003757e-15
0.17453292519943298,0.8726646259971647,0.17453292519943298,-0.7853981633974483,1.1546319456101628e-14,-1.5543122344752192e-15,1.6653345369377348e-15,-1.7763568394002505e-15
0.17453292519943298,0.8726646259971647,0.17453292519943298,-0.6108652381980153,-2.220446049250313e-15,-2.886579864025407e-15,-7.993605777301127e-15,-7.327471962526033e-15
0.17453292519943298,0.8726646259971647,0.17453292519943298,-0.4363323129985824,-7.105427357601002e-15,0.0,-1.887379141862766e-15,-2.886579864025407e-15
0.17453292519943298,0.8726646259971647,0.17453292519943298,-0.26179938779914946,-6.217248937900877e-15,2.7755575615628914e-15,-2.9976021664879227e-15,1.9984014443252818e-15
0.17453292519943298,0.8726646259971647,0.17453292519943298,-0.08726646259971649,-9.769962616701378e-15,-1.2212453270876722e-15,-5.440092820663267e-15,8.881784197001252e-16
0.17453292519943298,0.8726646259971647,0.17453292519943298,0.08726646259971649,4.440892098500626e-15,-2.7755575615628914e-15,-1.1102230246251565e-16,-2.886579864025407e-15
0.17453292519943298,0.8726646259971647,0.17453292519943298,0.26179938779914935,-6.217248937900877e-15,-6.661338147750939e-16,1.3322676295501878e-15,-1.3322676295501878e-15
0.17453292519943298,0.8726646259971647,0.17453292519943298,0.43633231299858233,-3.9968028886505635e-15,1.1102230246251565e-15,-2.6645352591003757e-15,-2.4424906541753444e-15
0.17453292519943298,0.8726646259971647,0.17453292519943298,0.6108652381980153,-6.661338147750939e-15,-9.43689570931383e-16,2.1094237467877974e-15,-5.551115123125783e-15
0.17453292519943298,0.8726646259971647,0.17453292519943298,0.7853981633974483,-1.1546319456101628e-14,-1.1102230246251565e-16,1.7763568394002505e-15,1.7763568394002505e-15
0.17453292519943298,0.8726646259971647,0.5235987755982987,-0.7853981633974483,-7.105427357601002e-15,4.773959005888173e-15,8.43769498715119e-15,1.9984014443252818e-15
0.17453292519943298,0.8726646259971647,0.5235987755982987,-0.6108652381980153,1.7763568394002505e-14,-1.6653345369377348e-15,6.439293542825908e-15,7.993605777301127e-15
0.17453292519943298,0.8726646259971647,0.5235987755982987,-0.4363323129985824,-1.1546319456101628e-14,-2.1094237467877974e-15,-5.329070518200751e-15,2.220446049250313e-15
0.17453292519943298,0.8726646259971647,0.5235987755982987,-0.26179938779914946,8.881784197001252e-15,2.4424906541753444e-15,3.885780586188048e-15,-8.992806499463768e-15
0.17453292519943298,0.8726646259971647,0.5235987755982987,-0.08726646259971649,2.6645352591003757e-15,3.552713678800501e-15,-2.220446049250313e-16,-3.219646771412954e-15
0.17453292519943298,0.8726646259971647,0.5235987755982987,0.08726646259971649,6.217248937900877e-15,-1.887379141862766e-15,-6.217248937900877e-15,5.329070518200751e-15
0.17453292519943298,0.8726646259971647,0.5235987755982987,0.26179938779914935,1.2878587085651816e-14,2.220446049250313e-16,7.993605777301127e-15,4.440892098500626e-15
0.17453292519943298,0.8726646259971647,0.5235987755982987,0.43633231299858233,5.329070518200751e-15,2.6645352591003757e-15,2.7755575615628914e-15,-1.3322676295501878e-15
0.17453292519943298,0.8726646259971647,0.5235987755982987,0.6108652381980153,3.9968028886505635e-15,-1.4988010832439613e-15,4.884981308350689e-15,1.9984014443252818e-15
0.17453292519943298,0.8726646259971647,0.5235987755982987,0.7853981633974483,-1.687538997430238e-14,3.7192471324942744e-15,2.55351295663786e-15,-8.881784197001252e-16
0.17453292519943298,0.8726646259971647,0.8726646259971647,-0.7853981633974483,-3.1530333899354446e-14,1.1102230246251565e-16,-6.772360450213455e-15,2.4424906541753444e-15
0.17453292519943298,0.8726646259971647,0.8726646259971647,-0.6108652381980153,-8.43769498715119e-15,-2.886579864025407e-15,-7.327471962526033e-15,-4.3298697960381105e-15
0.17453292519943298,0.8726646259971647,0.8726646259971647,-0.4363323129985824,-8.43769498715119e-15,2.55351295663786e-15,-3.774758283725532e-15,2.6645352591003757e-15
0.17453292519943298,0.8726646259971647,0.8726646259971647,-0.26179938779914946,1.2878587085651816e-14,-5.218048215738236e-15,-3.552713678800501e-15,-3.4416913763379853e-15
0.17453292519943298,0.8726646259971647,0.8726646259971647,-0.08726646259971649,1.3322676295501878e-15,-2.1094237467877974e-15,7.771561172376096e-15,1.3322676295501878e-15
0.17453292519943298,0.8726646259971647,0.8726646259971647,0.08726646259971649,-8.43769498715119e-15,3.83026943495679e-15,6.217248937900877e-15,5.551115123125783e-16
0.17453292519943298,0.8726646259971647,0.8726646259971647,0.26179938779914935,-1.021405182655144e-14,0.0,7.327471962526033e-15,-4.440892098500626e-16
0.17453292519943298,0.8726646259971647,0.8726646259971647,0.43633231299858233,7.549516567451064e-15,6.661338147750939e-15,1.1213252548714081e-14,1.7763568394002505e-15
0.17453292519943298,0.8726646259971647,0.8726646259971647,0.6108652381980153,1.2878587085651816e-14,-6.661338147750939e-16,6.439293542825908e-15,1.5543122344752192e-15
0.17453292519943298,0.8726646259971647,0.8726646259971647,0.7853981633974483,1.3766765505351941e-14,2.1094237467877974e-15,1.0880185641326534e-14,1.3322676295501878e-15
0.17453292519943298,0.8726646259971647,1.2217304763960306,-0.7853981633974483,0.0,-1.1102230246251565e-15,-4.440892098500626e-16,5.551115123125783e-17
0.17453292519943298,0.8726646259971647,1.2217304763960306,-0.6108652381980153,-1.509903313490213e-14,3.1086244689504383e-15,4.218847493575595e-15,7.771561172376096e-16
0.17453292519943298,0.8726646259971647,1.2217304763960306,-0.4363323129985824,-3.108624468950438e-14,2.55351295663786e-15,2.55351295663786e-15,-3.1086244689504383e-15
0.17453292519943298,0.8726646259971647,1.2217304763960306,-0.26179938779914946,-2.6645352591003757e-15,-3.3306690738754696e-16,-6.8833827526759706e-15,1.9984014443252818e-15
0.17453292519943298,0.8726646259971647,1.2217304763960306,-0.08726646259971649,-3.552713678800501e-15,-4.3298697960381105e-15,-9.547918011776346e-15,1.7763568394002505e-15
0.17453292519943298,0.8726646259971647,1.2217304763960306,0.08726646259971649,9.325873406851315e-15,-2.3314683517128287e-15,-6.439293542825908e-15,-3.219646771412954e-15
0.17453292519943298,0.8726646259971647,1.2217304763960306,0.26179938779914935,7.105427357601002e-15,-8.881784197001252e-16,-8.881784197001252e-16,-5.551115123125783e-16
0.17453292519943298,0.8726646259971647,1.2217304763960306,0.43633231299858233,0.0,-5.551115123125783e-16,-5.551115123125783e-15,-5.662137425588298e-15
0.17453292519943298,0.8726646259971647,1.2217304763960306,0.6108652381980153,1.0658141036401503e-14,2.7755575615628914e-15,7.771561172376096e-15,-6.661338147750939e-16
0.17453292519943298,0.8726646259971647,1.2217304763960306,0.7853981633974483,5.329070518200751e-15,-1.2212453270876722e-15,-7.327471962526033e-15,-2.275957200481571e-15
0.17453292519943298,0.8726646259971647,1.5707963267948966,-0.7853981633974483,0.0,3.3306690738754696e-15,-5.551115123125783e-15,8.881784197001252e-16
0.17453292519943298,0.8726646259971647,1.5707963267948966,-0.6108652381980153,6.661338147750939e-15,5.551115123125783e-15,-1.7763568394002505e-15,-2.220446049250313e-16
0.17453292519943298,0.8726646259971647,1.5707963267948966,-0.4363323129985824,1.8207657603852567e-14,-1.6653345369377348e-15,1.2434497875801753e-14,-3.3306690738754696e-15
0.17453292519943298,0.8726646259971647,1.5707963267948966,-0.26179938779914946,-8.881784197001252e-16,-2.7755575615628914e-15,-1.2434497875801753e-14,-3.552713678800501e-15
0.17453292519943298,0.8726646259971647,1.5707963267948966,-0.08726646259971649,-3.9968028886505635e-15,1.1102230246251565e-15,2.220446049250313e-16,-3.1086244689504383e-15
0.17453292519943298,0.8726646259971647,1.5707963267948966,0.08726646259971649,1.0658141036401503e-14,7.771561172376096e-16,1.3322676295501878e-15,-1.7763568394002505e-15
0.17453292519943298,0.8726646259971647,1.5707963267948966,0.26179938779914935,1.3766765505351941e-14,1.4432899320127035e-15,6.439293542825908e-15,4.440892098500626e-16
0.17453292519943298,0.8726646259971647,1.5707963267948966,0.43633231299858233,8.881784197001252e-15,0.0,4.3298697960381105e-15,1.7763568394002505e-15
0.17453292519943298,0.8726646259971647,1.5707963267948966,0.6108652381980153,-1.3322676295501878e-15,-2.220446049250313e-16,-2.4424906541753444e-15,-1.5543122344752192e-15
0.17453292519943298,0.8726646259971647,1.5707963267948966,0.7853981633974483,0.0,-3.3306690738754696e-16,-1.5543122344752192e-15,0.0
0.17453292519943298,1.2217304763960306,-1.5707963267948966,-0.7853981633974483,-1.3322676295501878e-15,-4.440892098500626e-16,-1.1102230246251565e-16,6.661338147750939e-16
0.17453292519943298,1.2217304763960306,-1.5707963267948966,-0.6108652381980153,-4.440892098500626e-16,-1.7763568394002505e-15,-9.992007221626409e-16,-8.881784197001252e-16
0.17453292519943298,1.2217304763960306,-1.5707963267948966,-0.4363323129985824,4.440892098500626e-15,7.771561172376096e-16,6.661338147750939e-16,-3.3306690738754696e-16
0.17453292519943298,1.2217304763960306,-1.5707963267948966,-0.26179938779914946,-1.3322676295501878e-15,5.440092820663267e-15,3.219646771412954e-15,-1.7763568394002505e-15
0.17453292519943298,1.2217304763960306,-1.5707963267948966,-0.08726646259971649,-1.3322676295501878e-15,-2.886579864025407e-15,1.1102230246251565e-15,-6.661338147750939e-16
0.17453292519943298,1.2217304763960306,-1.5707963267948966,0.08726646259971649,-6.661338147750939e-15,6.661338147750939e-16,1.1102230246251565e-15,-6.661338147750939e-16
0.17453292519943298,1.2217304763960306,-1.5707963267948966,0.26179938779914935,2.4424906541753444e-14,8.881784197001252e-16,1.454392162258955e-14,-4.218847493575595e-15
0.17453292519943298,1.2217304763960306,-1.5707963267948966,0.43633231299858233,1.021405182655144e-14,3.552713678800501e-15,1.2545520178264269e-14,-3.552713678800501e-15
0.17453292519943298,1.2217304763960306,-1.5707963267948966,0.6108652381980153,1.6431300764452317e-14,-1.1102230246251565e-16,-3.1086244689504383e-15,-1.6653345369377348e-15
0.17453292519943298,1.2217304763960306,-1.5707963267948966,0.7853981633974483,5.773159728050814e-15,-4.440892098500626e-16,5.218048215738236e-15,-2.220446049250313e-16
0.17453292519943298,1.2217304763960306,-1.2217304763960306,-0.7853981633974483,5.329070518200751e-15,4.440892098500626e-15,-3.3306690738754696e-16,2.220446049250313e-16
0.17453292519943298,1.2217304763960306,-1.2217304763960306,-0.6108652381980153,-9.769962616701378e-15,-6.661338147750939e-16,-3.3306690738754696e-16,-6.661338147750939e-16
0.17453292519943298,1.2217304763960306,-1.2217304763960306,-0.4363323129985824,7.105427357601002e-15,-7.105427357601002e-15,5.551115123125783e-15,3.3306690738754696e-15
0.17453292519943298,1.2217304763960306,-1.2217304763960306,-0.26179938779914946,3.1086244689504383e-15,-3.6637359812630166e-15,4.440892098500626e-15,1.1102230246251565e-15
0.17453292519943298,1.2217304763960306,-1.2217304763960306,-0.08726646259971649,-5.329070518200751e-15,-5.218048215738236e-15,2.886579864025407e-15,4.6629367034256575e-15
0.17453292519943298,1.2217304763960306,-1.2217304763960306,0.08726646259971649,-7.105427357601002e-15,4.551914400963142e-15,-1.9984014443252818e-15,-4.884981308350689e-15
0.17453292519943298,1.2217304763960306,-1.2217304763960306,0.26179938779914935,-8.43769498715119e-15,-2.55351295663786e-15,-4.440892098500626e-15,-5.10702591327572e-15
0.17453292519943298,1.2217304763960306,-1.2217304763960306,0.43633231299858233,-1.4654943925052066e-14,-3.164135620181696e-15,-4.3298697960381105e-15,-2.220446049250313e-15
0.17453292519943298,1.2217304763960306,-1.2217304763960306,0.6108652381980153,9.325873406851315e-15,-5.384581669432009e-15,-2.220446049250313e-15,8.659739592076221e-15
0.17453292519943298,1.2217304763960306,-1.2217304763960306,0.7853981633974483,-1.1546319456101628e-14,1.354472090042691e-14,-3.3306690738754696e-15,-3.1086244689504383e-15
0.17453292519943298,1.2217304763960306,-0.8726646259971648,-0.7853981633974483,4.440892098500626e-15,6.217248937900877e-15,-3.2751579226442118e-15,0.0
0.17453292519943298,1.2217304763960306,-0.8726646259971648,-0.6108652381980153,1.3322676295501878e-15,2.4424906541753444e-15,4.163336342344337e-15,-1.7763568394002505e-15
0.17453292519943298,1.2217304763960306,-0.8726646259971648,-0.4363323129985824,2.220446049250313e-15,-1.3322676295501878e-15,4.218847493575595e-15,3.9968028886505635e-15
0.17453292519943298,1.2217304763960306,-0.8726646259971648,-0.26179938779914946,2.6645352591003757e-15,-7.771561172376096e-16,-4.3298697960381105e-15,-1.7763568394002505e-15
0.17453292519943298,1.2217304763960306,-0.8726646259971648,-0.08726646259971649,9.769962616701378e-15,-4.218847493575595e-15,1.3322676295501878e-15,8.881784197001252e-16
0.17453292519943298,1.2217304763960306,-0.8726646259971648,0.08726646259971649,-5.329070518200751e-15,-5.995204332975845e-15,2.7755575615628914e-15,1.7763568394002505e-15
0.17453292519943298,1.2217304763960306,-0.8726646259971648,0.26179938779914935,6.217248937900877e-15,-9.992007221626409e-16,7.993605777301127e-15,-8.881784197001252e-16
0.17453292519943298,1.2217304763960306,-0.8726646259971648,0.43633231299858233,3.552713678800501e-15,-6.439293542825908e-15,6.8833827526759706e-15,7.327471962526033e-15
0.17453292519943298,1.2217304763960306,-0.8726646259971648,0.6108652381980153,5.329070518200751e-15,4.274358644806853e-15,-2.55351295663786e-15,5.773159728050814e-15
0.17453292519943298,1.2217304763960306,-0.8726646259971648,0.7853981633974483,-1.5987211554602254e-14,-1.7763568394002505e-15,1.3322676295501878e-15,2.220446049250313e-15
0.17453292519943298,1.2217304763960306,-0.5235987755982989,-0.7853981633974483,4.440892098500626e-15,8.881784197001252e-16,-6.661338147750939e-16,2.6645352591003757e-15
0.17453292519943298,1.2217304763960306,-0.5235987755982989,-0.6108652381980153,8.43769498715119e-15,-5.218048215738236e-15,1.6653345369377348e-15,5.773159728050814e-15
0.17453292519943298,1.2217304763960306,-0.5235987755982989,-0.4363323129985824,2.6645352591003757e-15,-2.4424906541753444e-15,3.608224830031759e-15,-4.440892098500626e-15
0.17453292519943298,1.2217304763960306,-0.5235987755982989,-0.26179938779914946,1.3322676295501878e-14,-4.884981308350689e-15,6.161737786669619e-15,0.0
0.17453292519943298,1.2217304763960306,-0.5235987755982989,-0.08726646259971649,-5.329070518200751e-15,4.884981308350689e-15,7.827072323607354e-15,-4.440892098500626e-15
0.17453292519943298,1.2217304763960306,-0.5235987755982989,0.08726646259971649,6.661338147750939e-15,0.0,-5.329070518200751e-15,6.661338147750939e-16
0.17453292519943298,1.2217304763960306,-0.5235987755982989,0.26179938779914935,1.509903313490213e-14,9.43689570931383e-16,1.5543122344752192e-15,3.552713678800501e-15
0.17453292519943298,1.2217304763960306,-0.5235987755982989,0.43633231299858233,0.0,3.9968028886505635e-15,3.6637359812630166e-15,-1.5543122344752192e-15
0.17453292519943298,1.2217304763960306,-0.5235987755982989,0.6108652381980153,2.1760371282653068e-14,4.468647674116255e-15,1.1435297153639112e-14,7.327471962526033e-15
0.17453292519943298,1.2217304763960306,-0.5235987755982989,0.7853981633974483,-3.1086244689504383e-15,-1.609823385706477e-15,7.827072323607354e-15,-3.552713678800501e-15
0.17453292519943298,1.2217304763960306,-0.17453292519943298,-0.7853981633974483,-5.329070518200751e-15,-6.661338147750939e-16,3.941291737419306e-15,-2.220446049250313e-15
0.17453292519943298,1.2217304763960306,-0.17453292519943298,-0.6108652381980153,-6.661338147750939e-15,-3.552713678800501e-15,-3.1086244689504383e-15,-3.1086244689504383e-15
0.17453292519943298,1.2217304763960306,-0.17453292519943298,-0.4363323129985824,7.993605777301127e-15,-2.3314683517128287e-15,-6.38378239159465e-15,1.3766765505351941e-14
0.17453292519943298,1.2217304763960306,-0.17453292519943298,-0.26179938779914946,4.884981308350689e-15,-2.3314683517128287e-15,4.9404924595819466e-15,-6.8833827526759706e-15
0.17453292519943298,1.2217304763960306,-0.17453292519943298,-0.08726646259971649,4.884981308350689e-15,-5.551115123125783e-16,1.1102230246251565e-15,3.774758283725532e-15
0.17453292519943298,1.2217304763960306,-0.17453292519943298,0.08726646259971649,2.220446049250313e-15,1.2212453270876722e-15,6.716849298982197e-15,-6.661338147750939e-16
0.17453292519943298,1.2217304763960306,-0.17453292519943298,0.26179938779914935,0.0,-9.43689570931383e-16,6.661338147750939e-16,1.5543122344752192e-15
0.17453292519943298,1.2217304763960306,-0.17453292519943298,0.43633231299858233,6.217248937900877e-15,-2.4980018054066022e-15,8.1601392309949e-15,2.220446049250313e-15
0.17453292519943298,1.2217304763960306,-0.17453292519943298,0.6108652381980153,7.993605777301127e-15,1.27675647831893e-15,2.220446049250313e-16,5.329070518200751e-15
0.17453292519943298,1.2217304763960306,-0.17453292519943298,0.7853981633974483,-1.865174681370263e-14,-9.992007221626409e-16,3.497202527569243e-15,-5.329070518200751e-15
0.17453292519943298,1.2217304763960306,0.17453292519943298,-0.7853981633974483,7.549516567451064e-15,2.220446049250313e-16,-1.1102230246251565e-15,-1.1102230246251565e-15
0.17453292519943298,1.2217304763960306,0.17453292519943298,-0.6108652381980153,-9.325873406851315e-15,-2.3314683517128287e-15,-1.1657341758564144e-15,1.1102230246251565e-15
0.17453292519943298,1.2217304763960306,0.17453292519943298,-0.4363323129985824,-1.554312234475219e-14,-9.992007221626409e-16,-8.326672684688674e-16,8.881784197001252e-16
0.17453292519943298,1.2217304763960306,0.17453292519943298,-0.26179938779914946,3.552713678800501e-15,1.6653345369377348e-15,4.274358644806853e-15,7.105427357601002e-15
0.17453292519943298,1.2217304763960306,0.17453292519943298,-0.08726646259971649,9.769962616701378e-15,1.4432899320127035e-15,2.1094237467877974e-15,8.881784197001252e-16
0.17453292519943298,1.2217304763960306,0.17453292519943298,0.08726646259971649,1.2434497875801753e-14,7.771561172376096e-16,3.885780586188048e-15,-7.549516567451064e-15
0.17453292519943298,1.2217304763960306,0.17453292519943298,0.26179938779914935,1.4654943925052066e-14,-4.9960036108132044e-15,4.551914400963142e-15,-1.3322676295501878e-15
0.17453292519943298,1.2217304763960306,0.17453292519943298,0.43633231299858233,7.993605777301127e-15,4.413136522884997e-15,-5.551115123125783e-17,-3.3306690738754696e-15
0.17453292519943298,1.2217304763960306,0.17453292519943298,0.6108652381980153,-6.661338147750939e-15,-1.9984014443252818e-15,-2.4980018054066022e-15,-4.218847493575595e-15
0.17453292519943298,1.2217304763960306,0.17453292519943298,0.7853981633974483,-5.773159728050814e-15,3.913536161803677e-15,-1.6653345369377348e-16,-2.220446049250313e-15
0.17453292519943298,1.2217304763960306,0.5235987755982987,-0.7853981633974483,-1.3766765505351941e-14,2.6645352591003757e-15,-1.887379141862766e-15,-5.329070518200751e-15
0.17453292519943298,1.2217304763960306,0.5235987755982987,-0.6108652381980153,-1.687538997430238e-14,-2.220446049250313e-15,-5.218048215738236e-15,-3.774758283725532e-15
0.17453292519943298,1.2217304763960306,0.5235987755982987,-0.4363323129985824,1.1546319456101628e-14,6.328271240363392e-15,5.440092820663267e-15,5.773159728050814e-15
0.17453292519943298,1.2217304763960306,0.5235987755982987,-0.26179938779914946,-7.549516567451064e-15,-1.9984014443252818e-15,-3.3306690738754696e-15,6.661338147750939e-16
0.17453292519943298,1.2217304763960306,0.5235987755982987,-0.08726646259971649,4.440892098500626e-15,-1.8318679906315083e-15,-1.7763568394002505e-15,1.7763568394002505e-15
0.17453292519943298,1.2217304763960306,0.5235987755982987,0.08726646259971649,4.440892098500626e-16,2.7755575615628914e-15,7.549516567451064e-15,-2.220446049250313e-16
0.17453292519943298,1.2217304763960306,0.5235987755982987,0.26179938779914935,3.552713678800501e-15,8.326672684688674e-16,-7.771561172376096e-16,-3.3306690738754696e-15
0.17453292519943298,1.2217304763960306,0.5235987755982987,0.43633231299858233,-1.2434497875801753e-14,-6.078471059822732e-15,-4.773959005888173e-15,3.1086244689504383e-15
0.17453292519943298,1.2217304763960306,0.5235987755982987,0.6108652381980153,8.881784197001252e-16,2.6645352591003757e-15,-7.771561172376096e-16,-6.661338147750939e-16
0.17453292519943298,1.2217304763960306,0.5235987755982987,0.7853981633974483,-4.884981308350689e-15,2.0539125955565396e-15,-6.661338147750939e-16,2.220446049250313e-16
0.17453292519943298,1.2217304763960306,0.8726646259971647,-0.7853981633974483,1.4210854715202004e-14,-3.6637359812630166e-15,6.772360450213455e-15,5.551115123125783e-15
0.17453292519943298,1.2217304763960306,0.8726646259971647,-0.6108652381980153,-3.9968028886505635e-15,-3.3306690738754696e-15,-1.2212453270876722e-15,-1.7763568394002505e-15
0.17453292519943298,1.2217304763960306,0.8726646259971647,-0.4363323129985824,6.661338147750939e-15,-1.7763568394002505e-15,-6.661338147750939e-16,7.438494264988549e-15
0.17453292519943298,1.2217304763960306,0.8726646259971647,-0.26179938779914946,-8.881784197001252e-15,4.551914400963142e-15,-6.439293542825908e-15,4.884981308350689e-15
0.17453292519943298,1.2217304763960306,0.8726646259971647,-0.08726646259971649,7.993605777301127e-15,4.163336342344337e-15,2.7755575615628914e-15,1.6653345369377348e-15
0.17453292519943298,1.2217304763960306,0.8726646259971647,0.08726646259971649,8.881784197001252e-16,-6.050715484207103e-15,3.3306690738754696e-16,-1.5543122344752192e-15
0.17453292519943298,1.2217304763960306,0.8726646259971647,0.26179938779914935,2.6645352591003757e-15,1.9984014443252818e-15,-5.551115123125783e-16,4.107825191113079e-15
0.17453292519943298,1.2217304763960306,0.8726646259971647,0.43633231299858233,9.325873406851315e-15,1.887379141862766e-15,7.216449660063518e-15,4.551914400963142e-15
0.17453292519943298,1.2217304763960306,0.8726646259971647,0.6108652381980153,-8.43769498715119e-15,-2.0539125955565396e-15,4.440892098500626e-16,-3.4416913763379853e-15
0.17453292519943298,1.2217304763960306,0.8726646259971647,0.7853981633974483,1.7763568394002505e-15,3.3306690738754696e-15,1.942890293094024e-15,1.3322676295501878e-15
0.17453292519943298,1.2217304763960306,1.2217304763960306,-0.7853981633974483,-1.509903313490213e-14,-1.887379141862766e-15,-1.587618925213974e-14,-1.609823385706477e-15
0.17453292519943298,1.2217304763960306,1.2217304763960306,-0.6108652381980153,-6.217248937900877e-15,-2.9976021664879227e-15,-4.6629367034256575e-15,-1.4988010832439613e-15
0.17453292519943298,1.2217304763960306,1.2217304763960306,-0.4363323129985824,-1.9095836023552692e-14,-2.886579864025407e-15,-1.4988010832439613e-14,-2.220446049250313e-16
0.17453292519943298,1.2217304763960306,1.2217304763960306,-0.26179938779914946,-9.325873406851315e-15,5.551115123125783e-15,2.3314683517128287e-15,4.996003610813204e-16
0.17453292519943298,1.2217304763960306,1.2217304763960306,-0.08726646259971649,-9.325873406851315e-15,-1.6653345369377348e-16,6.217248937900877e-15,-1.0547118733938987e-15
0.17453292519943298,1.2217304763960306,1.2217304763960306,0.08726646259971649,7.993605777301127e-15,-1.942890293094024e-15,-4.440892098500626e-16,1.0547118733938987e-15
0.17453292519943298,1.2217304763960306,1.2217304763960306,0.26179938779914935,-4.440892098500626e-15,1.1657341758564144e-15,8.104628079763643e-15,2.9976021664879227e-15
0.17453292519943298,1.2217304763960306,1.2217304763960306,0.43633231299858233,8.881784197001252e-16,1.3877787807814457e-15,-1.7763568394002505e-15,-2.220446049250313e-15
0.17453292519943298,1.2217304763960306,1.2217304763960306,0.6108652381980153,8.881784197001252e-16,-1.3322676295501878e-15,0.0,-1.4988010832439613e-15
0.17453292519943298,1.2217304763960306,1.2217304763960306,0.7853981633974483,-2.6645352591003757e-15,3.164135620181696e-15,-3.3306690738754696e-16,2.7200464103316335e-15
0.17453292519943298,1.2217304763960306,1.5707963267948966,-0.7853981633974483,-4.440892098500626e-15,-3.7192471324942744e-15,0.0,-2.3314683517128287e-15
0.17453292519943298,1.2217304763960306,1.5707963267948966,-0.6108652381980153,2.6201263381153694e-14,-1.887379141862766e-15,3.774758283725532e-15,-9.992007221626409e-16
0.17453292519943298,1.2217304763960306,1.5707963267948966,-0.4363323129985824,4.440892098500626e-15,2.7755575615628914e-15,-4.773959005888173e-15,1.3322676295501878e-15
0.17453292519943298,1.2217304763960306,1.5707963267948966,-0.26179938779914946,1.509903313490213e-14,-1.4432899320127035e-15,8.43769498715119e-15,6.661338147750939e-16
0.17453292519943298,1.2217304763960306,1.5707963267948966,-0.08726646259971649,-2.220446049250313e-14,2.1094237467877974e-15,-6.439293542825908e-15,2.220446049250313e-16
0.17453292519943298,1.2217304763960306,1.5707963267948966,0.08726646259971649,3.1086244689504383e-15,-4.440892098500626e-16,3.9968028886505635e-15,0.0
0.17453292519943298,1.2217304763960306,1.5707963267948966,0.26179938779914935,1.0658141036401503e-14,2.3314683517128287e-15,6.217248937900877e-15,0.0
0.17453292519943298,1.2217304763960306,1.5707963267948966,0.43633231299858233,-4.440892098500626e-16,-2.220446049250313e-16,-2.220446049250313e-15,0.0
0.17453292519943298,1.2217304763960306,1.5707963267948966,0.6108652381980153,2.6645352591003757e-15,-2.220446049250313e-16,5.218048215738236e-15,5.551115123125783e-16
